accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
NC_039477.1	7567	7295	5078	97.69664	23.7668	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	PJGJ2E.p1785	28235694
NC_039475.1	7556	2873	173	3.2948961	0.810878	Norovirus GII.17, complete genome	552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.17	Norovirus GII.17	PJGJ2E.p1785	28235694
NC_039476.1	7536	7030	1883	36.142433	8.84934	Norovirus GII.2 strain Env/CHN/2016/GII.P16-GII.2/BJSMQ, complete genome	490039	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.2	Norovirus GII.2	PJGJ2E.p1785	28235694
AM749299.1	33763	18100	1051	4.366971	1.10246	Human adenovirus type 31 complete genome, serotype 31	10529	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 31	Human adenovirus 31	PJGJ2E.p1785	28235694
JQ326209.1	35153	2123	114	0.46193182	0.114853	Human adenovirus 19, complete genome	28278	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 19	Human adenovirus 19	PJGJ2E.p1785	28235694
NC_012564.1	5242	5184	1275	34.520424	8.6142	Human bocavirus 3, complete genome	638313	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	Human bocavirus 3	Human bocavirus 3	PJGJ2E.p1785	28235694
NC_012042.1	5196	4115	322	8.692826	2.19477	Human bocavirus 2c PK isolate PK-5510, complete genome	1511882	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2c PK	Human bocavirus 2c PK	PJGJ2E.p1785	28235694
NC_012729.2	5104	1717	87	2.398264	0.603685	Human bocavirus 4 NI strain HBoV4-NI-385, complete genome	1511883	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 4 NI	Human bocavirus 4 NI	PJGJ2E.p1785	28235694
NC_045512.2	29903	6556	392	1.8684839	0.464272	Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	2697049	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Severe acute respiratory syndrome-related coronavirus	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	PJGJ2E.p1785	28235694
KY316160.1	34169	34078	18913	79.519325	19.6033	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	PJGJ2E.p1785	28235694
L19443.1	34214	7943	1090	4.5501995	1.1283	Human adenovirus F, complete genome	130309	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	unclassified Human mastadenovirus F subspecies/strain	unclassified Human mastadenovirus F strain	PJGJ2E.p1785	28235694
AB186897.1	2525	1732	146	8.663157	2.04783	Human picobirnavirus RNA segment 1 genomic RNA, complete sequence	145856	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Orthopicobirnavirus	Orthopicobirnavirus hominis	Human picobirnavirus	Human picobirnavirus	PJGJ2E.p1785	28235694
AB308374.1	6673	5013	952	20.547447	5.05263	Mamastrovirus 1 genomic RNA, complete genome, isolate: V1347	1239565	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	unclassified Mamastrovirus 1 subspecies/strain	unclassified Mamastrovirus 1 strain	PJGJ2E.p1785	28235694
AB614356.1	7476	1813	46	0.92274094	0.217916	Sapovirus Hu/GI.2/BR-DF01/BRA/2009 RNA, complete genome	985691	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/GI.2/BR-DF01/BRA/2009	Sapovirus Hu/GI.2/BR-DF01/BRA/2009	PJGJ2E.p1785	28235694
AB623037.2	7442	3550	173	3.436643	0.8233	Sapovirus Hu/OH08021/2008/JP genomic RNA, complete genome	1003429	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/OH08021/2008/JP	Sapovirus Hu/OH08021/2008/JP	PJGJ2E.p1785	28235694
AB792642.1	1062	996	290	43.635963	9.67108	Feline rotavirus A VP7 gene for VP7 protein, complete cds, strain: RVA/Cat-tc/JPN/FRV-1/1986/G3P[9]	31564	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Feline rotavirus	Feline rotavirus A	Feline rotavirus A	PJGJ2E.p1785	28235694
AB933730.1	7509	2132	377	7.1388774	1.77812	Norovirus Hu/GII.4/Ehime1/2009/JP genomic RNA, complete genome	1498724	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.4/Ehime1/2009/JP	Norovirus Hu/GII.4/Ehime1/2009/JP	PJGJ2E.p1785	28235694
AF043303.1	4679	4394	946	29.550673	7.16044	Adeno-associated virus 2, complete genome	10804	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Dependoparvovirus	Adeno-associated dependoparvovirus A	adeno-associated virus 2	adeno-associated virus 2	PJGJ2E.p1785	28235694
AF108105.1	35100	1591	47	0.1886123	0.0474234	Human adenovirus type 17 complete genome	46922	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 17	Human adenovirus 17	PJGJ2E.p1785	28235694
AF368033.1	3854	1173	108	3.7937365	0.992461	Ndelle virus segment L1, complete sequence	179877	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 4 Ndelle	Mammalian orthoreovirus 4 Ndelle	PJGJ2E.p1785	28235694
AF401755.1	2359	1466	87	5.779991	1.30615	Human rotavirus G2 strain KO-2 VP4 gene, complete cds	73034	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G2	Rotavirus G2	PJGJ2E.p1785	28235694
AY237420.2	7458	1944	63	1.1598248	0.299171	Sapovirus Mc10 polyprotein precursor, mRNA, complete cds; and unknown mRNA	234601	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Mc10	Sapovirus Mc10	PJGJ2E.p1785	28235694
AY646856.2	7500	4148	292	5.724626	1.37887	Sapovirus NongKhai-24/Thailand, complete genome	300717	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus NongKhai-24/Thailand	Sapovirus NongKhai-24/Thailand	PJGJ2E.p1785	28235694
AY720891.1	6723	3442	1223	26.100107	6.44266	Human astrovirus type 4 strain Dresden, complete genome	35300	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 4	Human astrovirus 4	PJGJ2E.p1785	28235694
D14723.1	2363	1831	260	16.644375	3.89683	Rotavirus sp. FRV64 mRNA for VP4 (VP8 and VP5 region) complete cds	39010	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Feline rotavirus	Feline rotavirus frv-64	Feline rotavirus frv-64	PJGJ2E.p1785	28235694
DQ125333.1	7437	6684	1250	24.325375	5.9527	Sapovirus Hu/Angelholm/SW278/2004/SE polyprotein mRNA, complete cds; and unknown genes	343513	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/Angelholm/SW278/2004/SE	Sapovirus Hu/Angelholm/SW278/2004/SE	PJGJ2E.p1785	28235694
DQ366347.1	7558	1726	124	2.3708153	0.581054	Norovirus Hu/OsakaNI/2004/JP ORF1 and ORF2 mRNA, complete cds	369966	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/OsakaNI/2004/JP	Norovirus Hu/OsakaNI/2004/JP	PJGJ2E.p1785	28235694
DQ915164.2	31076	4060	213	0.97746235	0.242748	Bovine coronavirus isolate Alpaca, complete genome	404135	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Betacoronavirus 1	Bovine coronavirus isolate Alpaca	Bovine coronavirus isolate Alpaca	PJGJ2E.p1785	28235694
EF059918.1	750	741	12660	2762.32	597.825	Human rotavirus G12 strain CAU 195 NSP4 gene, complete cds	215680	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G12	Rotavirus G12	PJGJ2E.p1785	28235694
EF059923.1	2359	2358	28115	1810.809	422.096	Human rotavirus G9 strain CAU 202 VP4 gene, complete cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	PJGJ2E.p1785	28235694
EU708890.1	3269	3265	7817	352.9859	84.6889	Human rotavirus Ro1845 VP1 protein (VP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	PJGJ2E.p1785	28235694
EU708895.1	1007	876	126	19.778296	4.43142	Human rotavirus Ro1845 VP7 protein (VP7) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	PJGJ2E.p1785	28235694
EU708896.1	1546	1546	3007	299.19843	68.8851	Human rotavirus Ro1845 NSP1 protein (NSP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	PJGJ2E.p1785	28235694
EU708898.1	1025	913	177	26.035429	6.11577	Human rotavirus Ro1845 NSP3 protein (NSP3) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	PJGJ2E.p1785	28235694
EU708899.1	704	698	117	22.969315	5.88593	Human rotavirus Ro1845 NSP4 protein (NSP4) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	PJGJ2E.p1785	28235694
EU708900.1	631	590	100	22.565489	5.6127	Human rotavirus Ro1845 NSP5 protein (NSP5) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	PJGJ2E.p1785	28235694
FJ222451.1	6171	5749	852	20.175884	4.88974	Astrovirus MLB1, complete genome	568715	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Astrovirus MLB1	unclassified Astrovirus MLB1 subspecies/strain	unclassified Astrovirus MLB1 strain	PJGJ2E.p1785	28235694
FJ755404.1	6771	3058	342	6.708805	1.78885	Human astrovirus 1 Beijing/291/2007/CHN, complete genome	626180	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/291/2007/CHN	Human astrovirus 1 Beijing/291/2007/CHN	PJGJ2E.p1785	28235694
FJ755405.1	6771	3101	361	7.6094246	1.88823	Human astrovirus 1 Beijing/293/2007/CHN, complete genome	626181	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/293/2007/CHN	Human astrovirus 1 Beijing/293/2007/CHN	PJGJ2E.p1785	28235694
FJ973560.1	4958	3194	161	4.7936773	1.15006	Human bocavirus 2b NI strain HBoV2B-NI-213, complete genome	1511881	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2b NI	Human bocavirus 2b NI	PJGJ2E.p1785	28235694
FJ973620.1	6586	4412	350	7.472965	1.88212	Astrovirus VA1, complete genome	645687	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 9	Astrovirus VA1	Astrovirus VA1	PJGJ2E.p1785	28235694
GQ415660.1	6534	6509	1571	34.4292	8.51527	Mamastrovirus 8 isolate NI-295, complete genome	1239572	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 8	unclassified Mamastrovirus 8 subspecies/strain	unclassified Mamastrovirus 8 strain	PJGJ2E.p1785	28235694
GQ428140.1	667	651	1176	295.20502	62.4429	Rotavirus A giraffe/UCD/IRL/2007 NSP5 (NSP5) gene, complete cds	705080	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A giraffe/UCD/IRL/2007	Rotavirus A giraffe/UCD/IRL/2007	PJGJ2E.p1785	28235694
GU017903.2	7529	2183	120	2.2768667	0.564476	Norovirus Hu/GII.14/8533/Maizuru/2008/JPN, complete genome	683855	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.14/8533/Maizuru/2008/JPN	Norovirus Hu/GII.14/8533/Maizuru/2008/JPN	PJGJ2E.p1785	28235694
GU589577.1	3860	1385	70	2.6708894	0.642262	Mammalian orthoreovirus 3 strain Abney segment L1, complete sequence	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	PJGJ2E.p1785	28235694
GU589580.1	2304	1874	118	7.6429896	1.81385	Mammalian orthoreovirus 3 strain Abney segment M1, complete sequence	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	PJGJ2E.p1785	28235694
GU589584.1	1331	793	42	4.8746824	1.11756	Mammalian orthoreovirus 3 strain Abney segment S2, complete sequence	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	PJGJ2E.p1785	28235694
GU937877.1	3302	3262	12118	542.639	129.974	Caprine rotavirus A strain GO34 RNA-dependent RNA polymerase (VP1) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	PJGJ2E.p1785	28235694
GU937881.1	1356	1310	9360	1121.3881	244.466	Caprine rotavirus A strain GO34 VP6 protein (VP6) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	PJGJ2E.p1785	28235694
GU984757.1	1356	1191	1371	140.09868	35.8079	Bovine rotavirus A strain 68 VP6 (VP6) gene, complete cds	35333	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus A	Bovine rotavirus A	PJGJ2E.p1785	28235694
GU991355.1	7544	4102	283	5.363403	1.32858	Norovirus Hu/Shanghai/SH312/2009/CHN, complete genome	756497	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/Shanghai/SH312/2009/CHN	Norovirus Hu/Shanghai/SH312/2009/CHN	PJGJ2E.p1785	28235694
HM011556.1	5387	3985	330	8.969067	2.16954	Merkel cell polyomavirus isolate R17b, complete genome	493803	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Alphapolyomavirus	Alphapolyomavirus quintihominis	Merkel cell polyomavirus	Merkel cell polyomavirus	PJGJ2E.p1785	28235694
J02226.1	5130	4855	579	16.591166	3.99726	JC virus complete genome	10632	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus secuhominis	JC polyomavirus	JC polyomavirus	PJGJ2E.p1785	28235694
J02400.1	5243	4121	496	13.723935	3.35045	Simian virus 40 complete genome	1891767	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus macacae	unclassified Betapolyomavirus macacae subspecies/strain	unclassified Betapolyomavirus macacae strain	PJGJ2E.p1785	28235694
JF742759.1	6119	1102	41	0.97218966	0.237304	Astrovirus MLB2 isolate MLB2/human/Stl/WD0559/2008, complete genome	683172	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Astrovirus MLB2	unclassified Astrovirus MLB2 subspecies/strain	unclassified Astrovirus MLB2 strain	PJGJ2E.p1785	28235694
JN088541.1	8289	4342	193	3.2792726	0.824625	Canine kobuvirus US-PC0082, complete genome	1082189	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Canine kobuvirus US-PC0082	Canine kobuvirus US-PC0082	PJGJ2E.p1785	28235694
JN379039.1	7798	1449	65	1.2050209	0.29521	Salivirus CH, complete genome	1330996	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus A	Salivirus CH	Salivirus CH	PJGJ2E.p1785	28235694
JN542510.1	7404	1735	185	3.5996692	0.884926	Human coxsackievirus A22 strain 438913, complete genome	42783	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus C	Coxsackievirus A22	Coxsackievirus A22	PJGJ2E.p1785	28235694
JN648103.1	5413	4825	574	15.088543	3.75557	Canine bocavirus 1 isolate Con-161, complete genome	1511885	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 2	Canine bocavirus 1	Canine bocavirus 1	PJGJ2E.p1785	28235694
JN799422.1	1161	1131	159	20.207716	4.85028	Mammalian orthoreovirus strain 729 segment S4 sigma-3 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	PJGJ2E.p1785	28235694
JN799423.1	2306	2112	146	9.441559	2.24231	Mammalian orthoreovirus strain 729 segment M1 mu-2 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	PJGJ2E.p1785	28235694
JN799425.1	2243	2004	331	21.922121	5.22637	Mammalian orthoreovirus strain 729 segment M3 mu-NS gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	PJGJ2E.p1785	28235694
JN799426.1	3857	2771	304	11.256002	2.79142	Mammalian orthoreovirus strain 729 segment L1 lambda-3 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	PJGJ2E.p1785	28235694
JN799427.1	3916	1584	104	3.904408	0.940572	Mammalian orthoreovirus strain 729 segment L2 lambda-2 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	PJGJ2E.p1785	28235694
JN799428.1	3903	2598	194	7.3727684	1.76037	Mammalian orthoreovirus strain 729 segment L3 lambda-1 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	PJGJ2E.p1785	28235694
JQ404409.1	29462	2420	89	0.42518422	0.106987	Canine coronavirus strain 1-71, complete genome	11153	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	Canine coronavirus	Canine coronavirus	PJGJ2E.p1785	28235694
JQ412759.1	2204	2112	187	12.663096	3.00491	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08 segment M2, complete sequence	1203543	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	PJGJ2E.p1785	28235694
JQ412762.1	1331	1037	120	12.607113	3.19304	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08 segment S2, complete sequence	1203543	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	PJGJ2E.p1785	28235694
JQ423900.1	750	741	2839	610.405	134.062	Lapine rotavirus strain N5 segment 10, complete sequence	49892	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Lapine rotavirus	Lapine rotavirus	PJGJ2E.p1785	28235694
JQ911594.1	7696	5172	590	10.960509	2.71512	Norovirus Hu/GI/10360/2010/VNM, complete genome	1175308	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI/10360/2010/VNM	Norovirus Hu/GI/10360/2010/VNM	PJGJ2E.p1785	28235694
JQ911763.1	8216	4083	265	4.6005454	1.14232	Canine kobuvirus CH-1, complete genome	1281440	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Canine kobuvirus CH-1	Canine kobuvirus CH-1	PJGJ2E.p1785	28235694
JX195075.1	2735	2185	1706	84.88201	22.0914	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 2, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	PJGJ2E.p1785	28235694
JX195076.1	2591	2588	26017	1515.642	355.624	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 3, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	PJGJ2E.p1785	28235694
JX195078.1	1356	1347	23761	2722.753	620.593	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 6, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	PJGJ2E.p1785	28235694
JX195080.1	1567	1564	16745	1695.5004	378.458	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 5, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	PJGJ2E.p1785	28235694
JX195081.1	1059	1059	6448	903.6139	215.641	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 8, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	PJGJ2E.p1785	28235694
JX195084.1	664	659	3290	852.9066	175.481	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 11, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	PJGJ2E.p1785	28235694
KC152922.1	685	669	1198	204.14766	61.9395	Rotavirus A RVA/Human-wt/ITA/PG05/2011/G6P9 enterotoxin (NSP4) gene, complete cds	1307167	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/PG05/2011/G6P9	Rotavirus A RVA/Human-wt/ITA/PG05/2011/G6P9	PJGJ2E.p1785	28235694
KC631814.1	7575	1625	453	8.558114	2.11796	Norovirus Hu/GII.4/MI001/2011/USA ORF-1, ORF-2, and ORF-3 genes, complete cds	1354724	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.4/MI001/2011/USA	Norovirus Hu/GII.4/MI001/2011/USA	PJGJ2E.p1785	28235694
KC782514.2	1566	1558	4828	479.78955	109.189	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP1 (NSP1) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	PJGJ2E.p1785	28235694
KC782515.2	1059	1054	4468	649.07263	149.423	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP2 (NSP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	PJGJ2E.p1785	28235694
KC782516.2	1066	1064	4544	695.04694	150.967	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP3 (NSP3) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	PJGJ2E.p1785	28235694
