accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
KC631814.1	7575	1688	103	1.8106397	0.47497	Norovirus Hu/GII.4/MI001/2011/USA ORF-1, ORF-2, and ORF-3 genes, complete cds	1354724	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.4/MI001/2011/USA	Norovirus Hu/GII.4/MI001/2011/USA	DNGH3L.p1623	28627846
KC782514.2	1566	1550	2399	231.36229	53.5118	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP1 (NSP1) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	DNGH3L.p1623	28627846
KC782515.2	1059	1054	3797	540.4324	125.244	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP2 (NSP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	DNGH3L.p1623	28627846
KC782516.2	1066	1021	1705	248.8548	55.87	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP3 (NSP3) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	DNGH3L.p1623	28627846
KC782518.2	816	795	1941	370.8859	83.0896	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP5 (NSP5) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	DNGH3L.p1623	28627846
KC782520.2	2687	2685	7667	413.26843	99.6711	Rotavirus A human-wt/USA/LB1562/2010/G9P4 VP2 (VP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	DNGH3L.p1623	28627846
KF039910.1	6792	4771	8829	183.4717	45.4072	Human astrovirus 2 isolate Rus-Nsc05-430, complete genome	12701	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 2	Human astrovirus 2	DNGH3L.p1623	28627846
KF306212.1	7740	7471	3718	67.26601	16.7795	Norovirus Hu/GI.2/Jingzhou/2013401/CHN, complete genome	1406147	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI.2/Jingzhou/2013401/CHN	Norovirus Hu/GI.2/Jingzhou/2013401/CHN	DNGH3L.p1623	28627846
KF792837.1	5479	4668	561	14.094765	3.57662	Feline bocavirus 2 isolate POR1, complete genome	1417756	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 4	Feline bocaparvovirus 2	Feline bocaparvovirus 2	DNGH3L.p1623	28627846
KJ196295.1	7543	5665	1046	19.723658	4.84394	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi, complete genome	1529923	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	DNGH3L.p1623	28627846
KJ958930.1	8291	2932	232	3.8734798	0.977445	Feline kobuvirus isolate 12D240, complete genome	1379496	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Feline kobuvirus	Feline kobuvirus	DNGH3L.p1623	28627846
KM023140.1	7998	1723	123	2.0449796	0.537199	Salivirus FHB, complete genome	1547495	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus FHB	unclassified Salivirus FHB subspecies/strain	unclassified Salivirus FHB strain	DNGH3L.p1623	28627846
KP404149.1	6617	5688	7030	148.76991	37.1112	Canine astrovirus strain Gillingham/2012/UK, complete genome	1157338	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Canine astrovirus	unclassified Canine astrovirus subspecies/strain	unclassified Canine astrovirus strain	DNGH3L.p1623	28627846
KP784695.1	7570	2661	150	2.5006738	0.69216	Norovirus GII/Hu/ZAF/2012/GII.P4_GII.4/Empangeni/9693, complete genome	1777888	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/ZAF/2012/GII.P4_GII.4/Empangeni/9693	Norovirus GII/Hu/ZAF/2012/GII.P4_GII.4/Empangeni/9693	DNGH3L.p1623	28627846
KP849472.1	30004	5255	460	2.1366315	0.535538	Alphacoronavirus 1 strain 23/03, complete genome	693997	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	unclassified Alphacoronavirus 1 subspecies/strain	unclassified Alphacoronavirus 1 strain	DNGH3L.p1623	28627846
KT327081.1	7441	6131	1187	22.895487	5.57225	Sapovirus Hu/G1/Zhejiang1/China/2014, complete genome	1807764	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/G1/Zhejiang1/China/2014	Sapovirus Hu/G1/Zhejiang1/China/2014	DNGH3L.p1623	28627846
KU727766.1	5166	1803	144	3.8977273	0.973687	Parus major densovirus isolate PmDNV-JL, complete genome	1907771	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	unclassified Parvoviridae genus	Parus major densovirus	unclassified Parus major densovirus subspecies/strain	unclassified Parus major densovirus strain	DNGH3L.p1623	28627846
KU870455.1	7563	7540	14308	268.48334	66.084	Norovirus GII.6 isolate NHBGR59, complete genome	499193	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.6	Norovirus GII.6	DNGH3L.p1623	28627846
KX396056.1	7753	1035	66	1.1483625	0.297362	Primate norovirus strain SimianNoV-nj, complete genome	1903318	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Primate norovirus	unclassified Primate norovirus subspecies/strain	unclassified Primate norovirus strain	DNGH3L.p1623	28627846
KX894315.1	7450	1533	106	2.03	0.497005	Sapovirus GII.8 isolate Hu/GII.8/Miaoli/05-099-515478/2014/TW polyprotein and minor structural protein genes, complete cds	1697440	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.8	Sapovirus GII.8	DNGH3L.p1623	28627846
KY040274.1	192183	1253	167	0.116125874	0.0303538	Molluscum contagiosum virus subtype 2 isolate Madrid 2016_1, complete genome	10281	Viruses	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Molluscipoxvirus	Molluscum contagiosum virus	Molluscum contagiosum virus subtype 2	Molluscum contagiosum virus subtype 2	DNGH3L.p1623	28627846
KY040275.1	188253	4040	428	0.3169859	0.0794169	Molluscum contagiosum virus subtype 1 isolate Madrid 2016_3, complete genome	10280	Viruses	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Molluscipoxvirus	Molluscum contagiosum virus	Molluscum contagiosum virus subtype 1	Molluscum contagiosum virus subtype 1	DNGH3L.p1623	28627846
L13745.1	6828	5246	2333	43.303383	11.9353	Human astrovirus serotype 2, complete sequence of genomic RNA	1868658	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Human astrovirus	unclassified Human astrovirus subspecies/strain	unclassified Human astrovirus strain	DNGH3L.p1623	28627846
LN854563.1	7697	7460	3150	58.415264	14.2955	Norovirus GI/Hu/NL/2011/GI.4/Groningen, complete genome	1665644	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GI/Hu/NL/2011/GI.4/Groningen	Norovirus GI/Hu/NL/2011/GI.4/Groningen	DNGH3L.p1623	28627846
LN854568.1	7550	6263	1338	25.42392	6.19043	Norovirus GII/Hu/NL/2014/GII.6/Groningen, complete genome	1665649	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/NL/2014/GII.6/Groningen	Norovirus GII/Hu/NL/2014/GII.6/Groningen	DNGH3L.p1623	28627846
LT900503.1	28224	8086	795	3.8719099	0.98392	Porcine torovirus isolate PToV_GER_L00926-K20_14-01_2014 genome assembly, complete genome: monopartite	237020	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Tobaniviridae	Torovirus	Porcine torovirus	unclassified Porcine torovirus subspecies/strain	unclassified Porcine torovirus strain	DNGH3L.p1623	28627846
M19296.1	5323	5046	1668	42.70346	10.9459	Canine parvovirus strain CPV-N, complete cds	10788	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Protoparvovirus	Carnivore protoparvovirus 1	Canine parvovirus	Canine parvovirus	DNGH3L.p1623	28627846
M55918.1	2319	2098	1593	103.96588	23.9953	Chicken anemia virus ORF1 (Cux-1), ORF2 (Cux-1), and ORF3 (Cux-1) genes, complete cds	12618	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gyrovirus	Chicken anemia virus	unclassified Chicken anemia virus subspecies/strain	unclassified Chicken anemia virus strain	DNGH3L.p1623	28627846
MF684776.1	6803	6791	17118	352.6693	87.8949	Human astrovirus 5 isolate 2013/Fuzhou/85, complete genome	35741	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 5	Human astrovirus 5	DNGH3L.p1623	28627846
MF944258.1	7484	1593	148	2.8256068	0.690779	Sapovirus sp. strain 20151018, complete genome	1906670	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapovirus sp.	unclassified Sapovirus sp. subspecies/strain	unclassified Sapovirus sp. strain	DNGH3L.p1623	28627846
MF947441.1	8244	7819	3184	55.07932	13.4911	Kobuvirus sp. strain 16317x87 polyprotein gene, complete cds	2094719	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Kobuvirus sp.	unclassified Kobuvirus sp. subspecies/strain	unclassified Kobuvirus sp. strain	DNGH3L.p1623	28627846
MG012443.1	7430	4902	960	18.5625	4.5133	Sapovirus GI.6 strain Hu/US/2015/GI.6/Nashville9367 ORF1 polyprotein and ORF2 protein genes, complete cds	1697444	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GI.6	Sapovirus GI.6	DNGH3L.p1623	28627846
MG012448.1	7447	5314	1330	25.715775	6.23852	Sapovirus GII.5 strain Hu/GT/2014/GII.5/SantaRosa3812 ORF1 polyprotein and ORF2 protein genes, complete cds	1697443	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.5	Sapovirus GII.5	DNGH3L.p1623	28627846
MG881840.1	6992	1233	103	1.8938906	0.514573	Rhinovirus C15 strain HRV/C/BuenosAires/Arg/001/2017, complete genome	1418033	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Rhinovirus C	rhinovirus C15	rhinovirus C15	DNGH3L.p1623	28627846
MK250985.1	7442	5968	2074	39.617115	9.73488	Sapovirus GI isolate BRA/TO-66, complete genome	515176	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GI	Sapovirus GI	DNGH3L.p1623	28627846
MK751430.1	1078	1075	5023	737.0162	162.763	Rabbit rotavirus strain rab1404 segment 7, complete sequence	10963	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rabbit rotavirus	Rabbit rotavirus	DNGH3L.p1623	28627846
MK751433.1	2665	2645	13140	707.72644	172.23	Rabbit rotavirus strain rab1404 segment 2, complete sequence	10963	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rabbit rotavirus	Rabbit rotavirus	DNGH3L.p1623	28627846
NC_001356.1	7815	1063	70	1.2227006	0.312882	Human papillomavirus - 1, complete genome	334203	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Mupapillomavirus	Mupapillomavirus 1	unclassified Mupapillomavirus 1 subspecies/strain	unclassified Mupapillomavirus 1 strain	DNGH3L.p1623	28627846
NC_001716.2	153080	2243	183	0.15972668	0.0417584	Human herpesvirus 7, complete genome	10372	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Roseolovirus	Human betaherpesvirus 7	unclassified Human betaherpesvirus 7 subspecies/strain	unclassified Human betaherpesvirus 7 strain	DNGH3L.p1623	28627846
NC_002306.3	29355	6458	668	3.1852765	0.794888	Feline infectious peritonitis virus, complete genome	11135	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	Feline infectious peritonitis virus	Feline infectious peritonitis virus	DNGH3L.p1623	28627846
NC_009334.1	172764	14183	1357	1.0992388	0.274371	Human herpesvirus 4, complete genome	12509	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Lymphocryptovirus	Human gammaherpesvirus 4	Human herpesvirus 4 type 2	Human herpesvirus 4 type 2	DNGH3L.p1623	28627846
NC_028806.1	28111	3655	206	0.97332	0.255978	Swine enteric coronavirus strain Italy/213306/2009, complete genome	1766554	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	Swine enteric coronavirus	Swine enteric coronavirus	DNGH3L.p1623	28627846
V01108.1	5153	5100	2789	75.97742	18.906	Human BK virus (strain Dunlop) genome. (Closely related to SV40.)	1891762	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus hominis	unclassified Betapolyomavirus hominis subspecies/strain	unclassified Betapolyomavirus hominis strain	DNGH3L.p1623	28627846
X76931.1	5669	1231	127	3.177206	0.782544	Cucurbit aphid-borne yellows virus genomic RNA	91753	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Cucurbit aphid-borne yellows virus	unclassified Cucurbit aphid-borne yellows virus subspecies/strain	unclassified Cucurbit aphid-borne yellows virus strain	DNGH3L.p1623	28627846
Z25771.1	6813	6708	21330	447.4477	109.361	Human astrovirus type 1 genes for capsid protein and nonstructural protein	12456	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1	Human astrovirus 1	DNGH3L.p1623	28627846
GQ468269.1	2127	1219	97	6.798179	1.593	Mammalian orthoreovirus 3 isolate MPC/04 mu-1 protein (M2) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	DNGH3L.p1623	28627846
GQ468271.1	2241	1532	201	13.495457	3.13304	Mammalian orthoreovirus 3 isolate MPC/04 mu-NS protein (M3) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	DNGH3L.p1623	28627846
GQ468275.1	1098	1029	138	18.296413	4.39024	Mammalian orthoreovirus 3 isolate MPC/04 sigma-3 protein (S4) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	DNGH3L.p1623	28627846
JX204738.1	3854	1442	131	4.8652806	1.18733	Mammalian orthoreovirus 2 strain TRALAU2004 lambda3 gene, complete cds	538121	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 2	Mammalian orthoreovirus 2	DNGH3L.p1623	28627846
KF861773.1	1730	926	2207	194.72026	44.5623	Porcine picobirnavirus strain 221/04-16/ITA/2004 segment S, complete sequence	442302	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Picobirnavirus	Porcine picobirnavirus	unclassified Porcine picobirnavirus subspecies/strain	unclassified Porcine picobirnavirus strain	DNGH3L.p1623	28627846
KC769372.1	2686	1798	1520	81.85607	19.7674	UNVERIFIED: Rotavirus A strain RVA/Human-wt/AUS/CK00065/2007/G1P[8] segment 2 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
JX036375.1	667	646	1322	312.83173	69.2336	Equine rotavirus A strain RVA/Horse-wt/ARG/E3198/2008/G3P[3] segment 11 phosphoprotein (NSP5) gene, complete cds	31590	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Equine rotavirus A	Equine rotavirus A	DNGH3L.p1623	28627846
KC178814.1	1062	1049	3266	487.943	107.424	Rotavirus A strain PA17/2008 VP7 mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
KU048554.1	2735	2453	1384	72.876205	17.6762	Rotavirus A isolate Hu-wt/ITA/PA525/14/2014/G12P8 VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
JX040433.1	906	679	326	59.62566	12.569	Rotavirus A strain RVA/human-wt/IND/N-1/2009/G6P[14] non-structural protein NSP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
KT887535.1	1191	1135	6659	898.71277	195.303	Rotavirus A strain RVA/alpaca-wt/PER/1115/2010/G8P[1] segment 6, partial sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
DQ146672.1	2753	1578	248	12.031118	3.14671	Rotavirus A strain RVA/Human/BGD/Matlab13/2003/G12P[6] VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
KF371682.1	1062	1060	1163	160.14583	38.2531	Human rotavirus A strain RVA/Human-tc/CHN/L148/2004/G3P[8] segment 9, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	DNGH3L.p1623	28627846
KM369892.2	3518	1270	88	3.6140141	0.873772	Rotavirus I strain KE135/2012 VP1 gene, complete cds	1637496	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus I	unclassified Rotavirus I subspecies/strain	unclassified Rotavirus I strain	DNGH3L.p1623	28627846
KM369895.2	2371	1448	90	5.3876634	1.32594	Rotavirus I strain KE135/2012 VP4 gene, complete cds	1637496	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus I	unclassified Rotavirus I subspecies/strain	unclassified Rotavirus I strain	DNGH3L.p1623	28627846
LC328182.1	1062	828	111	24.276316	3.65098	Rotavirus A RVA/Human-tc/JPNAU1115/1986/G3P[9] VP7 gene for viral protein 7, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
MG181720.1	750	735	3339	714.58167	155.513	Rotavirus A strain RVA/Human-wt/MWI/BID263/2014/G1P[8] nonstructural protein 4 (NSP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
LC328233.1	2697	2117	2351	124.52532	30.4497	Rotavirus A RVA/Cat-tc/JPN/FRV384/1994/G3P[9] VP2 gene for viral protein 2, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
LC328215.1	2359	2349	17211	1070.0177	254.853	Rotavirus A RVA/Cat-tc/JPN/FRV384/1994/G3P[9] VP4 gene for viral protein 4, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
LC328228.1	2676	2648	10107	536.57996	131.931	Rotavirus A RVA/Cat-tc/JPN/FRV303/1993/G3P[3] VP2 gene for viral protein 2, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
KJ639017.1	1062	1029	333	50.55921	10.9529	Rotavirus A isolate RVA/Human/JPN/S13-30/2013/G3P[4] segment 9 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
KP882187.1	2316	2142	2127	129.91505	32.0804	Rotavirus A strain RVA/Human-wt/BGD/Bang-114/2008/G2P[4] segment 4 VP4 (VP4) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
KC175185.1	1343	1200	2899	327.51132	75.4021	Rotavirus A strain RVA/Human-wt/IND/N198/2004/G10P[11] segment 6 inner capsid protein VP6 (VP6) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
KF690127.1	2591	2578	10110	574.06635	136.3	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
FJ347104.1	1356	1228	1594	176.76866	41.062	Rotavirus A strain RVA/Guanaco-wt/ARG/Chubut/1999/G8P[14] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
KC178774.1	2687	2124	1688	89.992905	21.944	Rotavirus A strain PAI11/1996 VP2 mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
LC055551.1	1356	1343	3497	404.44113	90.0839	Human rotavirus A VP6 gene for structural protein VP6, complete cds, strain: RVA/Human-wt/THA/SKT-27/2012/G6P[14]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	DNGH3L.p1623	28627846
KU356637.1	1066	571	656	88.89957	21.496	Human rotavirus A strain RVA/Human-wt/BGN/M310/2013/G2P[4] NSP3 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	DNGH3L.p1623	28627846
DQ146702.1	1356	1342	3965	437.75208	102.14	Rotavirus A strain RVA/Human-tc/THA/T152/1998/G12P[9] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
MG181725.1	2359	2045	1494	89.77954	22.1225	Rotavirus A strain RVA/Human-wt/MWI/BID2MT/2014/G1P[8] structural protein 4 (VP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
JX946168.1	3302	3283	13823	607.24365	146.23	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] RNA-dependent RNA polymerase (VP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	DNGH3L.p1623	28627846
JX946170.1	2591	2580	8901	498.80255	120	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] RNA capping protein (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	DNGH3L.p1623	28627846
JX946175.1	1059	1059	3885	519.20575	128.146	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] nonstructural protein (NSP2) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	DNGH3L.p1623	28627846
MG181854.1	3303	2988	1675	67.575325	17.714	Rotavirus A strain RVA/Human-wt/MWI/BID14Z/2012/G2P[4] structural protein 1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	DNGH3L.p1623	28627846
